,domain,url,category,prediction
0,countryrebel.com,google.com,category,0
1,xxxxxxvvvv.blogspot.sg,google.com,category,0
2,http://mopub2_3.gu4tcnjwgaytena.com,google.com,category,0
3,indianasexoffenderslist.com,google.com,category,0
4,yespornplease.com,google.com,category,0
5,http://mopub2_3.he4danjugaytqny.com,google.com,category,0
6,http://rubicon2.gq2tkmjwgaytonq.com,google.com,category,0
7,http://mopub2_3.gmytmmbvgaydami.com,google.com,category,0
8,hotixxx.org,google.com,category,0
9,free-animalsex.com,google.com,category,0
10,multimatureporn.com,google.com,category,0
11,goallporn.com,google.com,category,0
12,xporno.tv,google.com,category,0
13,bestialzooporn.com,google.com,category,0
14,olderladyfuck.com,google.com,category,0
15,http://mopub2_3.geydsmzrgaytknzx.com,google.com,category,0
16,likeporntube.com,google.com,category,0
17,http://mopub2_3.geytiobqgaytoobt.com,google.com,category,0
18,http://mopub2_3.ha2demrvgaytooi.com,google.com,category,0
19,http://mopub2_3.geztcojvgaydgobz.com,google.com,category,0
20,nylonpornlab.com,google.com,category,0
21,http://r1.gu4tcnjwgaytena.com,google.com,category,0
22,xpornnews.blogspot.com,google.com,category,0
23,http://rubicon2.gq2tkmjwgaytonq.com,google.com,category,0
24,http://mopub2_3.gmytmmbvgaydami.com,google.com,category,0
25,sowishporn.com,google.com,category,0
26,allsexyteen.com,google.com,category,0
27,variousteenporn.com,google.com,category,0
28,givemesomeboobs.com,google.com,category,0
29,pornfree.me,google.com,category,0
30,almostsexy.top,google.com,category,0
31,http://r1.geztenjxgaydmnjy.com,google.com,category,0
32,beastanimalsex.com,google.com,category,0
33,gayzooporn.com,google.com,category,0
34,theauthenticgay.com,google.com,category,0
35,http://mopub2_3.gezdmmbzgaytmmjv.com,google.com,category,0
36,amateursexbox.com,google.com,category,0
37,xxxxxxvvvv.blogspot.com,google.com,category,0
38,"Grindr - Gay and same sex guys chat, meet and date",google.com,category,0
39,hentaporn.net,google.com,category,0
40,soasianporn.com,google.com,category,0
41,http://mopub2_3.he4danjugaytqny.com,google.com,category,0
42,soteenporn.com,google.com,category,0
43,essexlifemag.co.uk,google.com,category,0
44,taradosporsexo.com.br,google.com,category,0
45,mpsexpenses.info,google.com,category,0
46,wifefuck.cc,google.com,category,0
47,http://mopub2_3.gq2teojrgaytgma.com,google.com,category,0
48,http://mopub2_3.gu4tcnjwgaytena.com,google.com,category,0
49,gayworld.gr,google.com,category,0
50,itunesextractor.com,google.com,category,0
51,http://mopub2_3.heydembygaydini.com,google.com,category,0
52,zoopornfree.net,google.com,category,0
53,vqporn.com,google.com,category,0
54,kanaalxxx.nl,google.com,category,0
55,2monngonmoingay.com,google.com,category,0
56,pornorazzo.com,google.com,category,0
57,multiteenporn.com,google.com,category,0
58,homeamateurfuck.com,google.com,category,0
59,watchxxxfree.tv,google.com,category,0
60,pornocosplay.net,google.com,category,0
61,freemobixxx.com,google.com,category,0
62,shinglesexpert.org,google.com,category,0
63,pornstarhills.com,google.com,category,0
64,pornwavetube.com,google.com,category,0
65,slutamateursex.com,google.com,category,0
66,amateurfuckpictures.com,google.com,category,0
67,sussexpost.com,google.com,category,0
68,hdpornt.com,google.com,category,0
69,momsonsex.ws,google.com,category,0
70,gaypornjapanese.com,google.com,category,0
71,toiletporn.video,google.com,category,0
72,groupfuck.me,google.com,category,0
73,gaymexicomap.com,google.com,category,0
74,sopornnow.com,google.com,category,0
75,newyorksexoffenderslist.com,google.com,category,0
76,kagayaku3.com,google.com,category,0
77,http://rubicon2.gyydmmbygaytmoi.com,google.com,category,0
78,lookpornpics.com,google.com,category,0
79,yahoo.com,google.com,category,0
80,thethings.com,google.com,category,0
81,accuweather.com,google.com,category,0
82,cnn.com,google.com,category,0
83,rt.com,google.com,category,0
84,dailymotion.com,google.com,category,0
85,cracked.com,google.com,category,0
86,wuxiaworld.com,google.com,category,0
87,entertainmentdaily.com,google.com,category,0
88,dailymail.co.uk,google.com,category,0
89,verifiedpolitics.com,google.com,category,0
90,huffingtonpost.ca,google.com,category,0
91,diez.hn,google.com,category,0
92,fame10.com,google.com,category,0
93,screenrant.com,google.com,category,0
94,piaotian.com,google.com,category,0
95,tmz.com,google.com,category,0
96,therichest.com,google.com,category,0
97,mocospace.com,google.com,category,0
98,telstra.com.au,google.com,category,0
99,complex.com,google.com,category,0
100,motorsport.com,google.com,category,0
101,usmagazine.com,google.com,category,0
102,fanfiction.net,google.com,category,0
103,ultimate-guitar.com,google.com,category,0
104,theclever.com,google.com,category,0
105,univision.com,google.com,category,0
106,wenxuecity.com,google.com,category,0
107,soaphub.com,google.com,category,0
108,twentytwowords.com,google.com,category,0
109,entertainmentdaily.co.uk,google.com,category,0
110,zeldadungeon.net,google.com,category,0
111,cookpad.com,google.com,category,0
112,wikihow.com,google.com,category,0
113,game-solver.com,google.com,category,0
114,inquisitr.com,google.com,category,0
115,gravitytales.com,google.com,category,0
116,abs-cbn.com,google.com,category,0
117,boredpanda.com,google.com,category,0
118,radaronline.com,google.com,category,0
119,jellyshare.com,google.com,category,0
120,minimalistbaker.com,google.com,category,0
121,wikia.com,google.com,category,0
122,lakersnation.com,google.com,category,0
123,bizpacreview.com,google.com,category,0
124,huffingtonpost.com,google.com,category,0
125,babygaga.com,google.com,category,0
126,12up.com,google.com,category,0
127,nickiswift.com,google.com,category,0
128,wordfind.com,google.com,category,0
129,fashionbeans.com,google.com,category,0
130,Data Not Available,google.com,category,0
131,youngcons.com,google.com,category,0
132,readcomiconline.to,google.com,category,0
133,ck101.com,google.com,category,0
134,daikynguyenvn.com,google.com,category,0
135,allkpop.com,google.com,category,0
136,cartooncrazy.net,google.com,category,0
137,mundohispanico.com,google.com,category,0
138,scarymommy.com,google.com,category,0
139,sindonews.com,google.com,category,0
140,timesofindia.com,google.com,category,0
141,tracfone.com,google.com,category,0
142,sinembargo.mx,google.com,category,0
143,novelplanet.com,google.com,category,0
144,pof.com,google.com,category,0
145,inquirer.net,google.com,category,0
146,news.com.au,google.com,category,0
147,allenbwest.com,google.com,category,0
148,weather.com,google.com,category,0
149,drugs.com,google.com,category,0
150,comicbook.com,google.com,category,0
151,thehill.com,google.com,category,0
152,mtonews.com,google.com,category,0
153,shmoop.com,google.com,category,0
154,ranker.com,google.com,category,0
155,spiegel.de,google.com,category,0
156,taste.com.au,google.com,category,0
157,sandrarose.com,google.com,category,0
158,worldlifestyle.com,google.com,category,0
159,icepop.com,google.com,category,0
160,diply.com,google.com,category,0
161,gamut.media,google.com,category,0
162,thestorypedia.com,google.com,category,0
163,hometalk.com,google.com,category,0
164,lifedaily.com,google.com,category,0
165,break.com,google.com,category,0
166,lanacion.com.ar,google.com,category,0
167,footballitarin.com,google.com,category,0
168,looper.com,google.com,category,0
169,as.com,google.com,category,0
170,kissmanga.com,google.com,category,0
171,lipstickalley.com,google.com,category,0
172,toriavey.com,google.com,category,0
173,heraldsun.com.au,google.com,category,0
174,dramacity.se,google.com,category,0
175,mopub.com,google.com,category,0
176,sarahpalin.com,google.com,category,0
177,reuters.com,google.com,category,0
178,answers.com,google.com,category,0
179,popculture.com,google.com,category,0
180,theage.com.au,google.com,category,0
181,vice.com,google.com,category,0
182,westernjournalism.com,google.com,category,0
183,cafemom.com,google.com,category,0
184,yourdictionary.com,google.com,category,0
185,brainfall.com,google.com,category,0
186,mediatakeout.com,google.com,category,0
187,schaeffersresearch.com,google.com,category,0
188,pinoychannel.pw,google.com,category,0
189,pausefun.com,google.com,category,0
190,collegehumor.com,google.com,category,0
191,thoughtcatalog.com,google.com,category,0
192,segmentnext.com,google.com,category,0
193,awm.com,google.com,category,0
194,diendanlequydon.com,google.com,category,0
195,jamieoliver.com,google.com,category,0
196,hotnewhiphop.com,google.com,category,0
197,losangelespost.com,google.com,category,0
198,tvarticles.me,google.com,category,0
199,dailywire.com,google.com,category,0
200,autoblog.com,google.com,category,0
201,allscrabblewords.com,google.com,category,0
202,thesportster.com,google.com,category,0
203,hooch.net,google.com,category,0
204,calculatorsoup.com,google.com,category,0
205,heavy.com,google.com,category,0
206,sohh.com,google.com,category,0
207,people.com,google.com,category,0
208,talkwithstranger.com,google.com,category,0
209,madamenoire.com,google.com,category,0
210,prensalibre.com,google.com,category,0
211,thedrive.com,google.com,category,0
212,rollingstone.com,google.com,category,0
213,mynavi.jp,google.com,category,0
214,cosmopolitan.com,google.com,category,0
215,giallozafferano.it,google.com,category,0
216,sciencechannel.com,google.com,category,0
217,sinarharian.com.my,google.com,category,0
218,khaosod.co.th,google.com,category,0
219,nerdist.com,google.com,category,0
220,watchcartoononline.io,google.com,category,0
221,nametests.com,google.com,category,0
222,kshow123.net,google.com,category,0
223,thebetterindia.com,google.com,category,0
224,thehardtimes.net,google.com,category,0
225,conservativefighters.com,google.com,category,0
226,dieharddemocrat.com,google.com,category,0
227,truyenfull.vn,google.com,category,0
228,photographyisnotacrime.com,google.com,category,0
229,tfln.co,google.com,category,0
230,alfemminile.com,google.com,category,0
231,ghanaweb.com,google.com,category,0
232,foxnews.com,google.com,category,0
233,saleminteractivemedia.com,google.com,category,0
234,unilad.co.uk,google.com,category,0
235,ad.nl,google.com,category,0
236,litscape.com,google.com,category,0
237,gladwire.com,google.com,category,0
238,onceuponachef.com,google.com,category,0
239,magiquiz.com,google.com,category,0
240,novelupdates.com,google.com,category,0
241,90min.com,google.com,category,0
242,eluniversal.com.mx,google.com,category,0
243,sarahah.com,google.com,category,0
244,truthfeednews.com,google.com,category,0
245,asianfanfics.com,google.com,category,0
246,realclearpolitics.com,google.com,category,0
247,talksport.com,google.com,category,0
248,vacationidea.com,google.com,category,0
249,readlightnovel.org,google.com,category,0
250,socialtimeout.com,google.com,category,0
251,knowable.com,google.com,category,0
252,pravda.ru,google.com,category,0
253,rich.st,google.com,category,0
254,topix.com,google.com,category,0
255,eenadu.net,google.com,category,0
256,huffpost.com,google.com,category,0
257,modernmom.com,google.com,category,0
258,att.net,google.com,category,0
259,telegraph.co.uk,google.com,category,0
260,bbc.com,google.com,category,0
261,overstock.com,google.com,category,0
262,scrabblewordfinder.org,google.com,category,0
263,wnd.com,google.com,category,0
264,toutiaoabc.com,google.com,category,0
265,cookieandkate.com,google.com,category,0
266,manganel.com,google.com,category,0
267,webtinnhanh.com,google.com,category,0
268,unimedia.info,google.com,category,0
269,sto.cc,google.com,category,0
270,thegamer.com,google.com,category,0
271,okmagazine.com,google.com,category,0
272,elheraldo.hn,google.com,category,0
273,indianexpress.com,google.com,category,0
274,msn.com,google.com,category,0
275,grunge.com,google.com,category,0
276,huffingtonpost.fr,google.com,category,0
277,aplus.com,google.com,category,0
278,indiatimes.com,google.com,category,0
279,fantasypros.com,google.com,category,0
280,healthline.com,google.com,category,0
281,rd.com,google.com,category,0
282,wordplays.com,google.com,category,0
283,mentertained.com,google.com,category,0
284,minq.com,google.com,category,0
285,covers.com,google.com,category,0
286,tribunist.com,google.com,category,0
287,gumtree.com.au,google.com,category,0
288,kissasian.ch,google.com,category,0
289,bilutv.com,google.com,category,0
290,webtretho.com,google.com,category,0
291,tampabay.com,google.com,category,0
292,inspiremore.com,google.com,category,0
293,marca.com,google.com,category,0
294,pausefoot.com,google.com,category,0
295,thestartmagazine.com,google.com,category,0
296,achgut.com,google.com,category,0
297,convertunits.com,google.com,category,0
298,goodfullness.com,google.com,category,0
299,telerama.fr,google.com,category,0
300,footyroom.com,google.com,category,0
301,india-forums.com,google.com,category,0
302,atlantablackstar.com,google.com,category,0
303,fextralife.com,google.com,category,0
304,stltoday.com,google.com,category,0
305,viralnova.com,google.com,category,0
306,pinchofyum.com,google.com,category,0
307,tickld.com,google.com,category,0
308,hitta.se,google.com,category,0
309,thesun.co.uk,google.com,category,0
310,mentalfloss.com,google.com,category,0
311,libertyonetv.com,google.com,category,0
312,kisscartoon.es,google.com,category,0
313,gimmesomeoven.com,google.com,category,0
314,conservativetribune.com,google.com,category,0
315,disboards.com,google.com,category,0
316,destinylfg.net,google.com,category,0
317,toyokeizai.net,google.com,category,0
318,soul-anime.us,google.com,category,0
319,bostonherald.com,google.com,category,0
320,hollywoodreporter.com,google.com,category,0
321,patheos.com,google.com,category,0
322,gamersheroes.com,google.com,category,0
323,lavanguardia.com,google.com,category,0
324,1967.com,google.com,category,0
325,sherdog.com,google.com,category,0
326,thetalko.com,google.com,category,0
327,seword.com,google.com,category,0
328,gymhuntr.com,google.com,category,0
329,almanac.com,google.com,category,0
330,watchcartoononline.com,google.com,category,0
331,babycenter.com.au,google.com,category,0
332,news4jax.com,google.com,category,0
333,weqyoua.net,google.com,category,0
334,fimfiction.net,google.com,category,0
335,viewasian.com,google.com,category,0
336,laprensa.hn,google.com,category,0
337,gameskinny.com,google.com,category,0
338,vietjack.com,google.com,category,0
339,gamepedia.com,google.com,category,0
340,gpblog.nl,google.com,category,0
341,gazeta.pl,google.com,category,0
342,kissanime.co,google.com,category,0
343,sixsistersstuff.com,google.com,category,0
344,lindaikejisblog.com,google.com,category,0
345,nationalreview.com,google.com,category,0
346,dinnerthendessert.com,google.com,category,0
347,netzwelt.de,google.com,category,0
348,mirror.co.uk,google.com,category,0
349,honesttopaws.com,google.com,category,0
350,healthyandnaturalworld.com,google.com,category,0
351,leaguesecretary.com,google.com,category,0
352,suntamil.net,google.com,category,0
353,bulbagarden.net,google.com,category,0
354,policulous.com,google.com,category,0
355,ellentube.com,google.com,category,0
356,healthyceleb.com,google.com,category,0
357,ngoisao.net,google.com,category,0
358,lostiempos.com,google.com,category,0
359,greekrank.com,google.com,category,0
360,pep.ph,google.com,category,0
361,reviewjournal.com,google.com,category,0
362,pocket-lint.com,google.com,category,0
363,express.co.uk,google.com,category,0
364,healthprep.com,google.com,category,0
365,bringatrailer.com,google.com,category,0
366,grindtv.com,google.com,category,0
367,providr.com,google.com,category,0
368,cbr.com,google.com,category,0
369,foodnetwork.com,google.com,category,0
370,musica.com,google.com,category,0
371,mobileposse.com,google.com,category,0
372,motor1.com,google.com,category,0
373,kitco.com,google.com,category,0
374,distractify.com,google.com,category,0
375,relayhero.com,google.com,category,0
376,clipinteractive.com,google.com,category,0
377,idahostatesman.com,google.com,category,0
378,thesaurus.com,google.com,category,0
379,thehindu.com,google.com,category,0
380,wired.co.uk,google.com,category,0
381,wattpad.com,google.com,category,0
382,nine.com.au,google.com,category,0
383,mercurynews.com,google.com,category,0
384,alternativenation.net,google.com,category,0
385,viralsh.com,google.com,category,0
386,livescore.co.kr,google.com,category,0
387,urbandictionary.com,google.com,category,0
388,k-popstream.com,google.com,category,0
389,the-line-up.com,google.com,category,0
390,tastesbetterfromscratch.com,google.com,category,0
391,tamilserials.tv,google.com,category,0
392,movieweb.com,google.com,category,0
393,iloveoldschoolmusic.com,google.com,category,0
394,royalroadl.com,google.com,category,0
395,steadyhealth.com,google.com,category,0
396,wordpress.com,google.com,category,0
397,plainchicken.com,google.com,category,0
398,billboard.com,google.com,category,0
399,lightnovelbastion.com,google.com,category,0
400,andhrajyothy.com,google.com,category,0
401,pausepeople.com,google.com,category,0
402,lanouvellerepublique.fr,google.com,category,0
403,elpais.com,google.com,category,0
404,otvfoco.com.br,google.com,category,0
405,hardcoregamer.com,google.com,category,0
406,wrestlingnews.co,google.com,category,0
407,care2.com,google.com,category,0
408,hollywood.com,google.com,category,0
409,ebay-kleinanzeigen.de,google.com,category,0
410,keyingredient.com,google.com,category,0
411,anewmode.com,google.com,category,0
412,bluelivesmatter.blue,google.com,category,0
413,shefinds.com,google.com,category,0
414,therecipecritic.com,google.com,category,0
415,ebaumsworld.com,google.com,category,0
416,twopeasandtheirpod.com,google.com,category,0
417,viral-wonderz.com,google.com,category,0
418,nydailynews.com,google.com,category,0
419,americanthinker.com,google.com,category,0
420,babycenter.com,google.com,category,0
421,vnexpress.net,google.com,category,0
422,espncricinfo.com,google.com,category,0
423,thewordfinder.com,google.com,category,0
424,celebdirtylaundry.com,google.com,category,0
425,sfgate.com,google.com,category,0
426,newarena.com,google.com,category,0
427,shared.com,google.com,category,0
428,averiecooks.com,google.com,category,0
429,interia.pl,google.com,category,0
430,wnyc.org,google.com,category,0
431,shacknews.com,google.com,category,0
432,apnews.com,google.com,category,0
433,tumangaonline.com,google.com,category,0
434,ask-oracle.com,google.com,category,0
435,thebigmansworld.com,google.com,category,0
436,creaders.net,google.com,category,0
437,onlyinyourstate.com,google.com,category,0
438,vanguardngr.com,google.com,category,0
439,babylonbee.com,google.com,category,0
440,letras.mus.br,google.com,category,0
441,kissanime.ru,google.com,category,0
442,elperiodico.com,google.com,category,0
443,nationaldaycalendar.com,google.com,category,0
444,activebeat.co,google.com,category,0
445,siasat.com,google.com,category,0
446,xaluan.com,google.com,category,0
447,lnmtl.com,google.com,category,0
448,sportschew.com,google.com,category,0
449,earthsky.org,google.com,category,0
450,olx.com.br,google.com,category,0
451,quizzclub.com,google.com,category,0
452,whats-on-netflix.com,google.com,category,0
453,ehealthme.com,google.com,category,0
454,usanewsflash.com,google.com,category,0
455,americanmilitarynews.com,google.com,category,0
456,sparknotes.com,google.com,category,0
457,sport.es,google.com,category,0
458,christian-dogma.com,google.com,category,0
459,boursorama.com,google.com,category,0
460,finecooking.com,google.com,category,0
461,carls-sims-4-guide.com,google.com,category,0
462,dinarrecaps.com,google.com,category,0
463,fantrax.com,google.com,category,0
464,dailystar.co.uk,google.com,category,0
465,listverse.com,google.com,category,0
466,azlyrics.com,google.com,category,0
467,dandydon.com,google.com,category,0
468,tvguide.com,google.com,category,0
469,ambitiouskitchen.com,google.com,category,0
470,trustedpsychicmediums.com,google.com,category,0
471,loigiaihay.com,google.com,category,0
472,ilovemyfreedom.org,google.com,category,0
473,healthyway.com,google.com,category,0
474,medpulse.ru,google.com,category,0
475,vvng.com,google.com,category,0
476,dulfy.net,google.com,category,0
477,mako.co.il,google.com,category,0
478,jocooks.com,google.com,category,0
479,dailycaller.com,google.com,category,0
480,girlschannel.net,google.com,category,0
481,disqus.com,google.com,category,0
482,bellybelly.com.au,google.com,category,0
483,mcall.com,google.com,category,0
484,deadline.com,google.com,category,0
485,visihow.com,google.com,category,0
486,doubleclick.net,google.com,category,0
487,realfarmacy.com,google.com,category,0
488,eldersweather.com.au,google.com,category,0
489,footballscoop.com,google.com,category,0
490,themagicalslowcooker.com,google.com,category,0
491,milenio.com,google.com,category,0
492,ocregister.com,google.com,category,0
493,totalprosports.com,google.com,category,0
494,gosunoob.com,google.com,category,0
495,dramafire.com,google.com,category,0
496,record.com.mx,google.com,category,0
497,huskermax.com,google.com,category,0
498,activebeat.com,google.com,category,0
499,eluniverso.com,google.com,category,0
500,fantasysp.com,google.com,category,0
501,baykoreans.link,google.com,category,0
502,thedailybeast.com,google.com,category,0
503,starcasm.net,google.com,category,0
504,greatist.com,google.com,category,0
505,excite.co.jp,google.com,category,0
506,huvle.com,google.com,category,0
507,realgm.com,google.com,category,0
508,bestie.vn,google.com,category,0
509,scout.com,google.com,category,0
510,hockeybuzz.com,google.com,category,0
511,auntyflo.com,google.com,category,0
512,korvideo.com,google.com,category,0
513,pensandpatron.com,google.com,category,0
514,bossip.com,google.com,category,0
515,hubpages.com,google.com,category,0
516,nicerdays.org,google.com,category,0
517,essence.com,google.com,category,0
518,metsmerizedonline.com,google.com,category,0
519,screen.st,google.com,category,0
520,pjmedia.com,google.com,category,0
521,fanbuzz.com,google.com,category,0
522,popyard.com,google.com,category,0
523,petplace.com,google.com,category,0
524,ftw.in,google.com,category,0
525,writical.com,google.com,category,0
526,latimes.com,google.com,category,0
527,koreaboo.com,google.com,category,0
528,gamepress.gg,google.com,category,0
529,rap-up.com,google.com,category,0
530,brickseek.com,google.com,category,0
531,meteofrance.com,google.com,category,0
532,iwashyoudry.com,google.com,category,0
533,financeblvd.com,google.com,category,0
534,whatculture.com,google.com,category,0
535,kimcartoon.me,google.com,category,0
536,spotrac.com,google.com,category,0
537,vndoc.com,google.com,category,0
538,lady-first.net,google.com,category,0
539,thechive.com,google.com,category,0
540,driving.co.uk,google.com,category,0
541,aciprensa.com,google.com,category,0
542,thestate.com,google.com,category,0
543,removeandreplace.com,google.com,category,0
544,iheartrecipes.com,google.com,category,0
545,tvn24.pl,google.com,category,0
546,yan.vn,google.com,category,0
547,ktla.com,google.com,category,0
548,gurl.com,google.com,category,0
549,theatlantic.com,google.com,category,0
550,youredm.com,google.com,category,0
551,greatandhra.com,google.com,category,0
552,facebook.com,google.com,category,0
553,juliasalbum.com,google.com,category,0
554,thing.st,google.com,category,0
555,ibreatheimhungry.com,google.com,category,0
556,alternet.org,google.com,category,0
557,spine-health.com,google.com,category,0
558,catholic.org,google.com,category,0
559,tiphero.com,google.com,category,0
560,bleacherreport.com,google.com,category,0
561,mysubscriptionaddiction.com,google.com,category,0
562,wordsinasentence.com,google.com,category,0
563,simplemost.com,google.com,category,0
564,curiouscat.me,google.com,category,0
565,globo.com,google.com,category,0
566,superhealthykids.com,google.com,category,0
567,thegrizzled.com,google.com,category,0
568,pokehuntr.com,google.com,category,0
569,thestayathomechef.com,google.com,category,0
570,dom2life.ru,google.com,category,0
571,justonecookbook.com,google.com,category,0
572,chron.com,google.com,category,0
573,thefederalistpapers.org,google.com,category,0
574,conservativeinstitute.org,google.com,category,0
575,footespagnol.fr,google.com,category,0
576,mundo.com,google.com,category,0
577,gimmedelicious.com,google.com,category,0
578,thepicta.com,google.com,category,0
579,allrecipes.com,google.com,category,0
580,naturallivingideas.com,google.com,category,0
581,ads11.vertamedia.com,google.com,category,0
582,boxingnews24.com,google.com,category,0
583,liveleak.com,google.com,category,0
584,rambler.ru,google.com,category,0
585,bigbrothernetwork.com,google.com,category,0
586,readcomicbooksonline.net,google.com,category,0
587,ads12.vertamedia.com,google.com,category,0
588,ads15.vertamedia.com,google.com,category,0
589,ads103.vertamedia.com,google.com,category,0
590,newsweek.com,google.com,category,0
591,shiroyukitranslations.com,google.com,category,0
592,boredomtherapy.com,google.com,category,0
593,netdoktor.de,google.com,category,0
594,thequiz.com,google.com,category,0
595,chinatimes.com,google.com,category,0
596,ads51.vertamedia.com,google.com,category,0
597,ads14.vertamedia.com,google.com,category,0
598,ads106.vertamedia.com,google.com,category,0
599,sugarapron.com,google.com,category,0
600,mother.ly,google.com,category,0
601,moneyinc.com,google.com,category,0
602,merriam-webster.com,google.com,category,0
603,klops.ru,google.com,category,0
604,altpress.com,google.com,category,0
605,trend-chaser.com,google.com,category,0
606,ads105.vertamedia.com,google.com,category,0
607,ikoreantv.com,google.com,category,0
608,ads102.vertamedia.com,google.com,category,0
609,eatingonadime.com,google.com,category,0
610,meaww.com,google.com,category,0
611,gospelfive.com.br,google.com,category,0
612,ads101.vertamedia.com,google.com,category,0
613,tvtropes.org,google.com,category,0
614,perk.tv,google.com,category,0
615,destructoid.com,google.com,category,0
616,naungon.info,google.com,category,0
617,sosharethis.com,google.com,category,0
618,walterfootball.com,google.com,category,0
619,apnetv.tv,google.com,category,0
620,thedoctorsnews.com,google.com,category,0
621,word-grabber.com,google.com,category,0
622,mediaite.com,google.com,category,0
623,littlethings.com,google.com,category,0
624,flixed.io,google.com,category,0
625,omgcheckitout.com,google.com,category,0
626,zerohedge.com,google.com,category,0
627,clutchpoints.com,google.com,category,0
628,wiocha.pl,google.com,category,0
629,tvnotas.com.mx,google.com,category,0
630,iwin.com,google.com,category,0
631,playspades-online.com,google.com,category,0
632,washingtonexaminer.com,google.com,category,0
633,malesbanget.com,google.com,category,0
634,recipesthatcrock.com,google.com,category,0
635,cakescottage.com,google.com,category,0
636,testony.com,google.com,category,0
637,grabien.com,google.com,category,0
638,volarenovels.com,google.com,category,0
639,repubblica.it,google.com,category,0
640,euroresidentes.com,google.com,category,0
641,nationalpost.com,google.com,category,0
642,redspot.tv,google.com,category,0
643,sltrib.com,google.com,category,0
644,chineseinla.com,google.com,category,0
645,cheatcc.com,google.com,category,0
646,business-articles.me,google.com,category,0
647,knowing-jesus.com,google.com,category,0
648,transworld.net,google.com,category,0
649,d20pfsrd.com,google.com,category,0
650,wittyfeed.me,google.com,category,0
651,westerday.net,google.com,category,0
652,thegatewaypundit.com,google.com,category,0
653,mmaweekly.com,google.com,category,0
654,culinaryhill.com,google.com,category,0
655,ibtimes.com,google.com,category,0
656,careerbuilder.com,google.com,category,0
657,cincyshopper.com,google.com,category,0
658,androidpolice.com,google.com,category,0
659,iflscience.com,google.com,category,0
660,nation.co.ke,google.com,category,0
661,southernplate.com,google.com,category,0
662,gocomics.com,google.com,category,0
663,thegrio.com,google.com,category,0
664,therealrickeysmiley.com,google.com,category,0
665,nikkei225jp.com,google.com,category,0
666,eksisozluk.com,google.com,category,0
667,lovepanky.com,google.com,category,0
668,bongda24h.vn,google.com,category,0
669,drudgereport.com,google.com,category,0
670,pixnet.net,google.com,category,0
671,ajitjalandhar.com,google.com,category,0
672,ancient-origins.net,google.com,category,0
673,momonestyle.com,google.com,category,0
674,whereisdown.com,google.com,category,0
675,pastemagazine.com,google.com,category,0
676,babyg.st,google.com,category,0
