,domain,url,category,prediction
1349,rebelcircus.com,google.com,category,0
1350,onelittleproject.com,google.com,category,0
1351,petful.com,google.com,category,0
1352,desiserials.org,google.com,category,0
1353,theybf.com,google.com,category,0
1354,poskotanews.com,google.com,category,0
1355,wisebread.com,google.com,category,0
1356,poolhost.com,google.com,category,0
1357,diyjoy.com,google.com,category,0
1358,boxingscene.com,google.com,category,0
1359,dlisted.com,google.com,category,0
1360,heraldonline.com,google.com,category,0
1361,bestplaces.net,google.com,category,0
1362,loudwire.com,google.com,category,0
1363,protothema.gr,google.com,category,0
1364,phillyvoice.com,google.com,category,0
1365,thekitchenmagpie.com,google.com,category,0
1366,enyakinkargo.com,google.com,category,0
1367,okcupid.com,google.com,category,0
1368,rpgsite.net,google.com,category,0
1369,sahafahnet.com,google.com,category,0
1370,oneindia.com,google.com,category,0
1371,theepochtimes.com,google.com,category,0
1372,wktv.com,google.com,category,0
1373,searspartsdirect.com,google.com,category,0
1374,primagames.com,google.com,category,0
1375,guchill.com,google.com,category,0
1376,radbeaver.com,google.com,category,0
1377,breakingisraelnews.com,google.com,category,0
1378,nicoclub.com,google.com,category,0
1379,100pics-answers.org,google.com,category,0
1380,tri-cityherald.com,google.com,category,0
1381,niezalezna.pl,google.com,category,0
1382,quickanddirtytips.com,google.com,category,0
1383,newsobserver.com,google.com,category,0
1384,noticiasaldiayalahora.co,google.com,category,0
1385,ls1tech.com,google.com,category,0
1386,earthtouchnews.com,google.com,category,0
1387,viversano.net,google.com,category,0
1388,hotcopper.com.au,google.com,category,0
1389,sport-fm.gr,google.com,category,0
1390,shanty-2-chic.com,google.com,category,0
1391,jezebel.com,google.com,category,0
1392,vosizneias.com,google.com,category,0
1393,followfollow.com,google.com,category,0
1394,egotastic.com,google.com,category,0
1395,funtude.com,google.com,category,0
1396,booshsports.com,google.com,category,0
1397,levelskip.com,google.com,category,0
1398,sharetap.it,google.com,category,0
1399,pepperscale.com,google.com,category,0
1400,pinoytva.com,google.com,category,0
1401,intoday.in,google.com,category,0
1402,thefantasyfootballers.com,google.com,category,0
1403,netizenbuzz.blogspot.com,google.com,category,0
1404,webtruyen.com,google.com,category,0
1405,mentalhealthdaily.com,google.com,category,0
1406,unewstv.com,google.com,category,0
1407,donnaclick.it,google.com,category,0
1408,espn.com,google.com,category,0
1409,anagrammer.com,google.com,category,0
1410,123movies.vg,google.com,category,0
1411,sewrella.com,google.com,category,0
1412,breatheheavy.com,google.com,category,0
1413,pildorasdefe.net,google.com,category,0
1414,spor.st,google.com,category,0
1415,stripes.com,google.com,category,0
1416,news9.com,google.com,category,0
1417,gottabemobile.com,google.com,category,0
1418,entimports.com,google.com,category,0
1419,healthhype.com,google.com,category,0
1420,vitadamamma.com,google.com,category,0
1421,oploverz.in,google.com,category,0
1422,mamapedia.com,google.com,category,0
1423,livingrichwithcoupons.com,google.com,category,0
1424,newstimes.net,google.com,category,0
1425,ukutabs.com,google.com,category,0
1426,popularmilitary.com,google.com,category,0
1427,nct.ne,google.com,category,0
1428,laguiadelasvitaminas.com,google.com,category,0
1429,op.gg,google.com,category,0
1430,digital-photography-school.com,google.com,category,0
1431,sanook.com,google.com,category,0
1432,am.com.mx,google.com,category,0
1433,dogtime.com,google.com,category,0
1434,webmotors.com.br,google.com,category,0
1435,wordunscrambler.net,google.com,category,0
1436,weaselzippers.us,google.com,category,0
1437,storypick.com,google.com,category,0
1438,craveonline.com,google.com,category,0
1439,theonion.com,google.com,category,0
1440,theautismsite.com,google.com,category,0
1441,laopinion.com,google.com,category,0
1442,catracalivre.com.br,google.com,category,0
1443,wrestlinginc.com,google.com,category,0
1444,ukulele-tabs.com,google.com,category,0
1445,theconservativetreehouse.com,google.com,category,0
1446,hugelol.com,google.com,category,0
1447,americateve.com,google.com,category,0
1448,americanpregnancy.org,google.com,category,0
1449,latercera.com,google.com,category,0
1450,kstp.com,google.com,category,0
1451,booktoan.com,google.com,category,0
1452,so-sew-easy.com,google.com,category,0
1453,clashroyalepedia.com,google.com,category,0
1454,lifeasastrawberry.com,google.com,category,0
1455,skai.gr,google.com,category,0
1456,fox8.com,google.com,category,0
1457,baomoi.com,google.com,category,0
1458,anallievent.com,google.com,category,0
1459,olm.vn,google.com,category,0
1460,davidwolfe.com,google.com,category,0
1461,mundodasmensagens.com,google.com,category,0
1462,careerplanner.com,google.com,category,0
1463,schoolspring.com,google.com,category,0
1464,newyorker.com,google.com,category,0
1465,eastwood.com,google.com,category,0
1466,tasteofcountry.com,google.com,category,0
1467,nwanime.tv,google.com,category,0
1468,seattletimes.com,google.com,category,0
1469,wvgazettemail.com,google.com,category,0
1470,bolavip.com,google.com,category,0
1471,swingcompleto.blogspot.com,google.com,category,0
1472,laxcrossword.com,google.com,category,0
1473,nrttv.com,google.com,category,0
1474,easynotecards.com,google.com,category,0
1475,funattic.com,google.com,category,0
1476,evz.ro,google.com,category,0
1477,blogspot.my,google.com,category,0
1478,greenme.it,google.com,category,0
1479,westeros.org,google.com,category,0
1480,fitfoodiefinds.com,google.com,category,0
1481,telly-news.com,google.com,category,0
1482,nate.com,google.com,category,0
1483,kickassfacts.com,google.com,category,0
1484,genius.com,google.com,category,0
1485,fmovies.io,google.com,category,0
1486,truyendammyhay.com,google.com,category,0
1487,senego.com,google.com,category,0
1488,gazzetta.it,google.com,category,0
1489,redbus2us.com,google.com,category,0
1490,heysigmund.com,google.com,category,0
1491,dearwendy.com,google.com,category,0
1492,myjoyonline.com,google.com,category,0
1493,trashtalk.co,google.com,category,0
1494,drweil.com,google.com,category,0
1495,thewrap.com,google.com,category,0
1496,cienradios.com,google.com,category,0
1497,mapsofworld.com,google.com,category,0
1498,dadcooksdinner.com,google.com,category,0
1499,1novels.com,google.com,category,0
1500,mp1st.com,google.com,category,0
1501,funonline.co.in,google.com,category,0
1502,bobvila.com,google.com,category,0
1503,undergroundjournalist.org,google.com,category,0
1504,cottercrunch.com,google.com,category,0
1505,quizony.com,google.com,category,0
1506,nextshark.com,google.com,category,0
1507,7novels.com,google.com,category,0
1508,whatscookingamerica.net,google.com,category,0
1509,newlypress.com,google.com,category,0
1510,tonghopdammyhoan.com,google.com,category,0
1511,dethikiemtra.com,google.com,category,0
1512,bitconnect.co,google.com,category,0
1513,regeneracion.mx,google.com,category,0
1514,sport.pl,google.com,category,0
1515,wrcbtv.com,google.com,category,0
1516,amazon-adsystem.com,google.com,category,0
1517,tnews.co.th,google.com,category,0
1518,googlesyndication.com,google.com,category,0
1519,gta5cheats.com,google.com,category,0
1520,hassannisar.pk,google.com,category,0
1521,telegraf.rs,google.com,category,0
1522,amazingribs.com,google.com,category,0
1523,eatingbirdfood.com,google.com,category,0
1524,beyondrealitynews.com,google.com,category,0
1525,truyencv.com,google.com,category,0
1526,garagesalefinder.com,google.com,category,0
1527,usasupreme.com,google.com,category,0
1528,manilatimes.net,google.com,category,0
1529,porquenosemeocurrio.net,google.com,category,0
1530,wtop.com,google.com,category,0
1531,fragrantica.com,google.com,category,0
1532,routard.com,google.com,category,0
1533,rivals.com,google.com,category,0
1534,express.pk,google.com,category,0
1535,theprp.com,google.com,category,0
1536,joebucsfan.com,google.com,category,0
1537,armytimes.com,google.com,category,0
1538,weblio.jp,google.com,category,0
1539,techlicious.com,google.com,category,0
1540,chsaanow.com,google.com,category,0
1541,racingnews.co,google.com,category,0
1542,ziare.com,google.com,category,0
1543,addicted2success.com,google.com,category,0
1544,rcn.com,google.com,category,0
1545,thegoddess.com,google.com,category,0
1546,jambase.com,google.com,category,0
1547,wunderground.com,google.com,category,0
1548,mysteriousuniverse.org,google.com,category,0
1549,xda-developers.com,google.com,category,0
1550,gizmodo.com,google.com,category,0
1551,gamea.co,google.com,category,0
1552,forreadingaddicts.co.uk,google.com,category,0
1553,unscramblewords.com,google.com,category,0
1554,puzzledragonx.com,google.com,category,0
1555,magicspoiler.com,google.com,category,0
1556,ridebmx.com,google.com,category,0
1557,psychicmonday.com,google.com,category,0
1558,gazette.com,google.com,category,0
1559,chatytvgratishd.me,google.com,category,0
1560,cutediyprojects.com,google.com,category,0
1561,gomiblog.com,google.com,category,0
1562,sopawfect.com,google.com,category,0
1563,adorocinema.com,google.com,category,0
1564,dailytext.net,google.com,category,0
1565,honestjohn.co.uk,google.com,category,0
1566,boredteachers.com,google.com,category,0
1567,thepinkarmadillo.com,google.com,category,0
1568,novelsnchill.com,google.com,category,0
1569,pora.ru,google.com,category,0
1570,growagoodlife.com,google.com,category,0
1571,theladders.com,google.com,category,0
1572,mynaturalfamily.com,google.com,category,0
1573,siasat.pk,google.com,category,0
1574,bdtonline.com,google.com,category,0
1575,matomeume.com,google.com,category,0
1576,mzamin.com,google.com,category,0
1577,pudelek.pl,google.com,category,0
1578,onedio.com,google.com,category,0
1579,macworld.co.uk,google.com,category,0
1580,majicatl.com,google.com,category,0
1581,101cookbooks.com,google.com,category,0
1582,thepoliticalvoice.com,google.com,category,0
1583,bongdaplus.vn,google.com,category,0
1584,apieceofrainbow.com,google.com,category,0
1585,scmp.com,google.com,category,0
1586,wwtdd.com,google.com,category,0
1587,theculturetrip.com,google.com,category,0
1588,si.com,google.com,category,0
1589,wifewine.com,google.com,category,0
1590,kcra.com,google.com,category,0
1591,ma-sh.info,google.com,category,0
1592,upsocl.com,google.com,category,0
1593,thepioneerwoman.com,google.com,category,0
1594,fameolousdaily.com,google.com,category,0
1595,lawyersfavorite.com,google.com,category,0
1596,simplycanning.com,google.com,category,0
1597,gmauthority.com,google.com,category,0
1598,cookthestory.com,google.com,category,0
1599,loveroms.com,google.com,category,0
1600,worldnewspolitics.com,google.com,category,0
1601,wineverygame.com,google.com,category,0
1602,pbfingers.com,google.com,category,0
1603,derwesten.de,google.com,category,0
1604,opinautos.com,google.com,category,0
1605,creativemag.net,google.com,category,0
1606,barrentobeautiful.com,google.com,category,0
1607,promotor.ro,google.com,category,0
1608,wis.pr,google.com,category,0
1609,variety.com,google.com,category,0
1610,dansessions.com,google.com,category,0
1611,bazaardaily.co.uk,google.com,category,0
1612,internazionale.it,google.com,category,0
1613,yummly.com,google.com,category,0
1614,goal.com,google.com,category,0
1615,mom4real.com,google.com,category,0
1616,thebump.com,google.com,category,0
1617,kueez.com,google.com,category,0
1618,mobilesyrup.com,google.com,category,0
1619,monster-wiki.com,google.com,category,0
1620,boxzatv.com,google.com,category,0
1621,9to5mac.com,google.com,category,0
1622,tribuneindia.com,google.com,category,0
1623,grammar-monster.com,google.com,category,0
1624,allfreecrochet.com,google.com,category,0
1625,newson6.com,google.com,category,0
1626,hawkeyenation.com,google.com,category,0
1627,hinchaamarillo.com,google.com,category,0
1628,liveuamap.com,google.com,category,0
1629,animeshow.tv,google.com,category,0
1630,anakkost.tv,google.com,category,0
1631,healtreatcure.org,google.com,category,0
1632,endtimeheadlines.org,google.com,category,0
1633,hani.co.kr,google.com,category,0
1634,magicseaweed.com,google.com,category,0
1635,downtrend.com,google.com,category,0
1636,blacksportsonline.com,google.com,category,0
1637,9gag.com,google.com,category,0
1638,tides4fishing.com,google.com,category,0
1639,gmfullsize.com,google.com,category,0
1640,thefederalist.com,google.com,category,0
1641,yeah1plus.com,google.com,category,0
1642,tasteofcinema.com,google.com,category,0
1643,panow.com,google.com,category,0
1644,lasthl.com,google.com,category,0
1645,tenorshare.com,google.com,category,0
1646,canadafreepress.com,google.com,category,0
1647,dramacools.to,google.com,category,0
1648,blessthismessplease.com,google.com,category,0
1649,wuxianation.com,google.com,category,0
1650,hixx.info,google.com,category,0
1651,myfox8.com,google.com,category,0
1652,fanpage.it,google.com,category,0
1653,poplyft.com,google.com,category,0
1654,arconai.tv,google.com,category,0
1655,mangasail.com,google.com,category,0
1656,sunnyskyz.com,google.com,category,0
1657,thelemonbowl.com,google.com,category,0
1658,techdirt.com,google.com,category,0
1659,botasot.info,google.com,category,0
1660,catholic.net,google.com,category,0
1661,laughfactory.com,google.com,category,0
1662,runningonrealfood.com,google.com,category,0
1663,sadanduseless.com,google.com,category,0
1664,kitchenstewardship.com,google.com,category,0
1665,lucianne.com,google.com,category,0
1666,herinterest.com,google.com,category,0
1667,eatwell101.com,google.com,category,0
1668,scippsnetworksinteractive.com,google.com,category,0
1669,gisher.org,google.com,category,0
1670,diffen.com,google.com,category,0
1671,ourbestbites.com,google.com,category,0
1672,cashbitbox.com,google.com,category,0
1673,sheknows.com,google.com,category,0
1674,guiainfantil.com,google.com,category,0
1675,fanlockerhq.com,google.com,category,0
1676,melty.fr,google.com,category,0
1677,news18.com,google.com,category,0
1678,thekeyplay.com,google.com,category,0
1679,pluzzle.me,google.com,category,0
1680,thegrandreport.com,google.com,category,0
1681,powder.com,google.com,category,0
1682,aboluowang.com,google.com,category,0
1683,americatv.com.ar,google.com,category,0
1684,americannewsx.com,google.com,category,0
1685,chordindonesia.com,google.com,category,0
1686,business-articles.net,google.com,category,0
1687,letraseningles.es,google.com,category,0
1688,readingeagle.com,google.com,category,0
1689,igdara.in.th,google.com,category,0
1690,ew.com,google.com,category,0
1691,hkfree.co,google.com,category,0
1692,kimscravings.com,google.com,category,0
1693,salon.com,google.com,category,0
1694,raisingthedead.ninja,google.com,category,0
1695,prophecynewswatch.com,google.com,category,0
1696,readms.net,google.com,category,0
1697,besthealthmag.ca,google.com,category,0
1698,societyofrock.com,google.com,category,0
1699,wishesndishes.com,google.com,category,0
1700,mrfood.com,google.com,category,0
1701,unica.ro,google.com,category,0
1702,thehappierhomemaker.com,google.com,category,0
1703,kotlet.tv,google.com,category,0
1704,ezp9.com,google.com,category,0
1705,publixsavings101.com,google.com,category,0
1706,dogbreedinfo.com,google.com,category,0
1707,quibblo.com,google.com,category,0
1708,thefactsite.com,google.com,category,0
1709,youngja.org,google.com,category,0
1710,showbiz411.com,google.com,category,0
1711,thecoli.com,google.com,category,0
1712,obsev.com,google.com,category,0
1713,iranproud2.com,google.com,category,0
1714,gradesaver.com,google.com,category,0
1715,rocketmanajemen.com,google.com,category,0
1716,kimchionnamatome.net,google.com,category,0
1717,wideopeneats.com,google.com,category,0
1718,kiddnation.com,google.com,category,0
1719,maho.jp,google.com,category,0
1720,iask.ca,google.com,category,0
1721,elconfidencial.com,google.com,category,0
1722,playbuzz.com,google.com,category,0
1723,puckermom.com,google.com,category,0
1724,moviestarplanet.fr,google.com,category,0
1725,samorazvitie.org,google.com,category,0
1726,brandongaille.com,google.com,category,0
1727,filmingcops.com,google.com,category,0
1728,tiresize.com,google.com,category,0
1729,phunugiadinh.vn,google.com,category,0
1730,filmibeat.com,google.com,category,0
1731,thisisgoodgood.com,google.com,category,0
1732,realitytea.com,google.com,category,0
1733,discuss.com.hk,google.com,category,0
1734,astrolis.com,google.com,category,0
1735,ozee.com,google.com,category,0
1736,sdna.gr,google.com,category,0
1737,earthquaketrack.com,google.com,category,0
1738,fox6now.com,google.com,category,0
1739,wthr.com,google.com,category,0
1740,qklnk.co,google.com,category,0
1741,pickyourown.org,google.com,category,0
1742,wbusinesses.com,google.com,category,0
1743,the18.com,google.com,category,0
1744,geektyrant.com,google.com,category,0
1745,blogspot.cl,google.com,category,0
1746,asianwiki.com,google.com,category,0
1747,jutarnji.hr,google.com,category,0
1748,metropoles.com,google.com,category,0
1749,psychcentral.com,google.com,category,0
1750,elclubdeloslibrosperdidos.org,google.com,category,0
1751,ilsignordistruggere.com,google.com,category,0
1752,mangalam.com,google.com,category,0
1753,tahoeyukonforum.com,google.com,category,0
1754,sport5.co.il,google.com,category,0
1755,usssalive.com,google.com,category,0
1756,theshabbycreekcottage.com,google.com,category,0
1757,frontpageafricaonline.com,google.com,category,0
1758,gagadaily.com,google.com,category,0
1759,celebmafia.com,google.com,category,0
1760,geeksforgeeks.org,google.com,category,0
1761,trendingposts.club,google.com,category,0
1762,livescience.com,google.com,category,0
1763,thefunnybeaver.com,google.com,category,0
1764,turtleboysports.com,google.com,category,0
1765,independent.co.uk,google.com,category,0
1766,answersking.com,google.com,category,0
1767,eastbaytimes.com,google.com,category,0
1768,bustle.com,google.com,category,0
1769,dailythanthi.com,google.com,category,0
1770,henrymakow.com,google.com,category,0
1771,houstonherald.com,google.com,category,0
1772,lifewithmylittles.com,google.com,category,0
1773,publico.es,google.com,category,0
1774,salahtimes.com,google.com,category,0
1775,putlocker.sk,google.com,category,0
1776,sportsline.com,google.com,category,0
1777,curejoy.com,google.com,category,0
1778,manhuagui.com,google.com,category,0
1779,mmominds.com,google.com,category,0
1780,seterra.com,google.com,category,0
1781,misteriomundial.com,google.com,category,0
1782,diretube.com,google.com,category,0
1783,cuidateplus.com,google.com,category,0
1784,belloflostsouls.net,google.com,category,0
1785,theveteranssite.com,google.com,category,0
1786,channel4.com,google.com,category,0
1787,top-hashtags.com,google.com,category,0
1788,behindwoods.com,google.com,category,0
1789,tribune.com.pk,google.com,category,0
1790,virginiamn.com,google.com,category,0
1791,somewhatsimple.com,google.com,category,0
1792,foreverymom.com,google.com,category,0
1793,tubitv.com,google.com,category,0
1794,anoregoncottage.com,google.com,category,0
1795,poradnikzdrowie.pl,google.com,category,0
1796,mom365.com,google.com,category,0
1797,wgntv.com,google.com,category,0
1798,conservative101.com,google.com,category,0
1799,collider.com,google.com,category,0
1800,domesticsuperhero.com,google.com,category,0
1801,campusreform.org,google.com,category,0
1802,sweetashoney.co,google.com,category,0
1803,androidpit.com,google.com,category,0
1804,palmerreport.com,google.com,category,0
1805,spikeybits.com,google.com,category,0
1806,yachtworld.com,google.com,category,0
1807,designertrapped.com,google.com,category,0
1808,bangkokbiznews.com,google.com,category,0
1809,rankandstyle.com,google.com,category,0
1810,comingsoon.net,google.com,category,0
1811,lecturas.com,google.com,category,0
1812,koreadailyus.com,google.com,category,0
1813,almomento.net,google.com,category,0
1814,immoweb.be,google.com,category,0
1815,pickledplum.com,google.com,category,0
1816,lonerwolf.com,google.com,category,0
1817,homeremedyhacks.com,google.com,category,0
1818,springnews.co.th,google.com,category,0
1819,scholarships.com,google.com,category,0
1820,electrek.co,google.com,category,0
1821,pe.com,google.com,category,0
1822,movoto.com,google.com,category,0
1823,picksandparlays.net,google.com,category,0
1824,thenarrativetimes.org,google.com,category,0
1825,newsday.co.tt,google.com,category,0
1826,periodistadigital.com,google.com,category,0
1827,bloodpressureok.com,google.com,category,0
1828,ouvirmusica.com.br,google.com,category,0
1829,liveonlineradio.net,google.com,category,0
1830,icecreamconvos.com,google.com,category,0
1831,exemplore.com,google.com,category,0
1832,pipandebby.com,google.com,category,0
1833,deccanchronicle.com,google.com,category,0
1834,frostsnow.com,google.com,category,0
1835,al-marsd.com,google.com,category,0
1836,mathgoodies.com,google.com,category,0
1837,lockerroomvip.com,google.com,category,0
1838,sportzwiki.com,google.com,category,0
1839,spiceee.net,google.com,category,0
1840,worldofwarships.com,google.com,category,0
1841,destinykd.com,google.com,category,0
1842,womangettingmarried.com,google.com,category,0
1843,incredibile.guru,google.com,category,0
1844,pickup-lines.net,google.com,category,0
1845,freedrama.net,google.com,category,0
1846,sunsigns.org,google.com,category,0
1847,mafaro.co.uk,google.com,category,0
1848,blastingnews.com,google.com,category,0
1849,yugioh-resaler.com,google.com,category,0
1850,catfly.com,google.com,category,0
1851,roleplayrepublic.com,google.com,category,0
1852,natursan.net,google.com,category,0
1853,forosdelavirgen.org,google.com,category,0
1854,essentialoilsanctuary.com,google.com,category,0
1855,eclypsia.com,google.com,category,0
1856,punchng.com,google.com,category,0
1857,bleedingcool.com,google.com,category,0
1858,jqpublicblog.com,google.com,category,0
1859,djiboutijones.com,google.com,category,0
1860,aljazeera.com,google.com,category,0
1861,lne.es,google.com,category,0
1862,wprost.pl,google.com,category,0
1863,celebuzz.com,google.com,category,0
1864,ccm.net,google.com,category,0
1865,playingcards.jp,google.com,category,0
1866,deccanherald.com,google.com,category,0
1867,doityourself.com,google.com,category,0
1868,jamaicanmateyangroupie.com,google.com,category,0
1869,rent.com,google.com,category,0
1870,petharbor.com,google.com,category,0
1871,barstoolsports.com,google.com,category,0
1872,conservativepost.com,google.com,category,0
1873,riverfronttimes.com,google.com,category,0
1874,pwmania.com,google.com,category,0
1875,xn--bdka7fb.jp,google.com,category,0
1876,barnfinds.com,google.com,category,0
1877,lifescript.com,google.com,category,0
1878,ibtimes.co.uk,google.com,category,0
1879,theprettybee.com,google.com,category,0
1880,thecozyapron.com,google.com,category,0
1881,christiannewsalerts.com,google.com,category,0
1882,forwardprogressives.com,google.com,category,0
1883,eregulations.com,google.com,category,0
1884,okmagazine.ro,google.com,category,0
1885,frasesparainsta.com.br,google.com,category,0
1886,automobile-catalog.com,google.com,category,0
1887,carscoops.com,google.com,category,0
1888,redmondpie.com,google.com,category,0
1889,space.com,google.com,category,0
1890,whatchristianswanttoknow.com,google.com,category,0
1891,freejinger.org,google.com,category,0
1892,microsoftcasualgames.com,google.com,category,0
1893,towleroad.com,google.com,category,0
1894,tpww.net,google.com,category,0
1895,ca.it,google.com,category,0
1896,r7.com,google.com,category,0
1897,foodbeast.com,google.com,category,0
1898,ndnation.com,google.com,category,0
1899,watchersonthewall.com,google.com,category,0
1900,thealternativedaily.com,google.com,category,0
1901,washingtontimes.com,google.com,category,0
1902,thesimsresource.com,google.com,category,0
1903,heraldextra.com,google.com,category,0
1904,funology.com,google.com,category,0
1905,soapoperadigest.com,google.com,category,0
1906,bhg.com,google.com,category,0
1907,freestufffinder.com,google.com,category,0
1908,dailynews.co.th,google.com,category,0
1909,samurai-gamers.com,google.com,category,0
1910,sakshi.com,google.com,category,0
1911,elkhabar.com,google.com,category,0
1912,fullbooks.net,google.com,category,0
1913,assistindo.org,google.com,category,0
1914,politicsnc.com,google.com,category,0
1915,hiphopwired.com,google.com,category,0
1916,rollingout.com,google.com,category,0
1917,apkpure.com,google.com,category,0
1918,watchseriesmovie.com,google.com,category,0
1919,cancan.ro,google.com,category,0
1920,oddstuffmagazine.com,google.com,category,0
1921,physicsforums.com,google.com,category,0
1922,samachar.com,google.com,category,0
1923,e-chords.com,google.com,category,0
1924,asda.com,google.com,category,0
1925,appclarify.com,google.com,category,0
1926,beforeitsnews.com,google.com,category,0
1927,kenhsao.net,google.com,category,0
1928,realclearsports.com,google.com,category,0
1929,mensjournal.com,google.com,category,0
1930,myaquariumclub.com,google.com,category,0
1931,ozzyman.com,google.com,category,0
1932,dziennik.pl,google.com,category,0
1933,thesurvivaldoctor.com,google.com,category,0
1934,cheatsheet.com,google.com,category,0
1935,myheartbeets.com,google.com,category,0
1936,tunefind.com,google.com,category,0
1937,speedsociety.com,google.com,category,0
1938,almasryalyoum.com,google.com,category,0
1939,financialpost.com,google.com,category,0
1940,homedit.com,google.com,category,0
1941,styletic.com,google.com,category,0
1942,missmustardseed.com,google.com,category,0
1943,elhoroscopodehoy.es,google.com,category,0
1944,tf1.fr,google.com,category,0
1945,tamiltvshows.net,google.com,category,0
1946,blackgirllonghair.com,google.com,category,0
1947,tvpoolonline.com,google.com,category,0
1948,mixthatdrink.com,google.com,category,0
1949,survive-ark.com,google.com,category,0
1950,unbiasedwriter.com,google.com,category,0
1951,vintagesynth.com,google.com,category,0
1952,macrumors.com,google.com,category,0
1953,dek-d.com,google.com,category,0
1954,tasteofhome.com,google.com,category,0
1955,mommypage.com,google.com,category,0
1956,waow.com,google.com,category,0
1957,primewire.ag,google.com,category,0
1958,wweek.com,google.com,category,0
1959,toywiz.com,google.com,category,0
1960,hr-portal.ru,google.com,category,0
1961,thebewitchinkitchen.com,google.com,category,0
1962,alexandracooks.com,google.com,category,0
1963,cope.es,google.com,category,0
1964,lci.fr,google.com,category,0
1965,webconsultas.com,google.com,category,0
1966,hant.se,google.com,category,0
1967,technipages.com,google.com,category,0
1968,hobbylark.com,google.com,category,0
1969,thefrugalgirls.com,google.com,category,0
1970,buzzle.com,google.com,category,0
1971,mmo-champion.com,google.com,category,0
1972,fox13now.com,google.com,category,0
1973,vancouversun.com,google.com,category,0
1974,sportsfeelgoodstories.com,google.com,category,0
1975,diariocordoba.com,google.com,category,0
1976,occupydemocrats.com,google.com,category,0
1977,inhabitat.com,google.com,category,0
1978,beautifulnara.com,google.com,category,0
1979,weathernationtv.com,google.com,category,0
1980,smalltownwoman.com,google.com,category,0
1981,bab.la,google.com,category,0
1982,ceticismopolitico.com,google.com,category,0
1983,forocoches.com,google.com,category,0
1984,bluedotdaily.com,google.com,category,0
1985,beauties.life,google.com,category,0
1986,marunadanmalayali.com,google.com,category,0
1987,aol.com,google.com,category,0
1988,3rbiyat.com,google.com,category,0
1989,liberalsunited.com,google.com,category,0
1990,ddanzi.com,google.com,category,0
1991,dailyvoice.com,google.com,category,0
1992,hiiraan.com,google.com,category,0
1993,thehockeywriters.com,google.com,category,0
1994,urbanintellectuals.com,google.com,category,0
1995,celebrityinsider.org,google.com,category,0
1996,bust.com,google.com,category,0
1997,espreso.rs,google.com,category,0
1998,desirulez.me,google.com,category,0
1999,ballislife.com,google.com,category,0
2000,bomtan.org,google.com,category,0
2001,imgur.com,google.com,category,0
2002,justmansbestfriendforlife.com,google.com,category,0
2003,uesp.net,google.com,category,0
2004,pennypinchinmom.com,google.com,category,0
2005,epochtimes.de,google.com,category,0
2006,curiousmindmagazine.com,google.com,category,0
2007,joblo.com,google.com,category,0
2008,purposegames.com,google.com,category,0
2009,deperu.com,google.com,category,0
2010,michaelsavage.com,google.com,category,0
2011,wwfoldschool.com,google.com,category,0
2012,lifebuzz.com,google.com,category,0
2013,musthavemom.com,google.com,category,0
2014,sojo.net,google.com,category,0
